,mda_round,tc,beta,pfpr0,cr_factor,mda_coverage,strategy,b_drug
0,0,0.55,0.06413,3.0,1,0.6,AAB,OZFQ
1,0,0.55,0.06413,3.0,1,0.6,ABA,OZFQ
2,0,0.55,0.06413,3.0,1,0.6,ABB,OZFQ
3,0,0.55,0.06413,3.0,1,0.7,AAB,OZFQ
4,0,0.55,0.06413,3.0,1,0.7,ABA,OZFQ
5,0,0.55,0.06413,3.0,1,0.7,ABB,OZFQ
6,0,0.55,0.06413,3.0,1,0.8,AAB,OZFQ
7,0,0.55,0.06413,3.0,1,0.8,ABA,OZFQ
8,0,0.55,0.06413,3.0,1,0.8,ABB,OZFQ
9,0,0.55,0.06413,3.0,1,0.9,AAB,OZFQ
10,0,0.55,0.06413,3.0,1,0.9,ABA,OZFQ
11,0,0.55,0.06413,3.0,1,0.9,ABB,OZFQ
12,0,0.55,0.06413,3.0,2,0.6,AAB,OZFQ
13,0,0.55,0.06413,3.0,2,0.6,ABA,OZFQ
14,0,0.55,0.06413,3.0,2,0.6,ABB,OZFQ
15,0,0.55,0.06413,3.0,2,0.7,AAB,OZFQ
16,0,0.55,0.06413,3.0,2,0.7,ABA,OZFQ
17,0,0.55,0.06413,3.0,2,0.7,ABB,OZFQ
18,0,0.55,0.06413,3.0,2,0.8,AAB,OZFQ
19,0,0.55,0.06413,3.0,2,0.8,ABA,OZFQ
20,0,0.55,0.06413,3.0,2,0.8,ABB,OZFQ
21,0,0.55,0.06413,3.0,2,0.9,AAB,OZFQ
22,0,0.55,0.06413,3.0,2,0.9,ABA,OZFQ
23,0,0.55,0.06413,3.0,2,0.9,ABB,OZFQ
24,0,0.55,0.06413,3.0,5,0.6,AAB,OZFQ
25,0,0.55,0.06413,3.0,5,0.6,ABA,OZFQ
26,0,0.55,0.06413,3.0,5,0.6,ABB,OZFQ
27,0,0.55,0.06413,3.0,5,0.7,AAB,OZFQ
28,0,0.55,0.06413,3.0,5,0.7,ABA,OZFQ
29,0,0.55,0.06413,3.0,5,0.7,ABB,OZFQ
30,0,0.55,0.06413,3.0,5,0.8,AAB,OZFQ
31,0,0.55,0.06413,3.0,5,0.8,ABA,OZFQ
32,0,0.55,0.06413,3.0,5,0.8,ABB,OZFQ
33,0,0.55,0.06413,3.0,5,0.9,AAB,OZFQ
34,0,0.55,0.06413,3.0,5,0.9,ABA,OZFQ
35,0,0.55,0.06413,3.0,5,0.9,ABB,OZFQ
36,0,0.55,0.06413,3.0,10,0.6,AAB,OZFQ
37,0,0.55,0.06413,3.0,10,0.6,ABA,OZFQ
38,0,0.55,0.06413,3.0,10,0.6,ABB,OZFQ
39,0,0.55,0.06413,3.0,10,0.7,AAB,OZFQ
40,0,0.55,0.06413,3.0,10,0.7,ABA,OZFQ
41,0,0.55,0.06413,3.0,10,0.7,ABB,OZFQ
42,0,0.55,0.06413,3.0,10,0.8,AAB,OZFQ
43,0,0.55,0.06413,3.0,10,0.8,ABA,OZFQ
44,0,0.55,0.06413,3.0,10,0.8,ABB,OZFQ
45,0,0.55,0.06413,3.0,10,0.9,AAB,OZFQ
46,0,0.55,0.06413,3.0,10,0.9,ABA,OZFQ
47,0,0.55,0.06413,3.0,10,0.9,ABB,OZFQ
48,0,0.55,0.0585,2.0,1,0.6,AAB,OZFQ
49,0,0.55,0.0585,2.0,1,0.6,ABA,OZFQ
50,0,0.55,0.0585,2.0,1,0.6,ABB,OZFQ
51,0,0.55,0.0585,2.0,1,0.7,AAB,OZFQ
52,0,0.55,0.0585,2.0,1,0.7,ABA,OZFQ
53,0,0.55,0.0585,2.0,1,0.7,ABB,OZFQ
54,0,0.55,0.0585,2.0,1,0.8,AAB,OZFQ
55,0,0.55,0.0585,2.0,1,0.8,ABA,OZFQ
56,0,0.55,0.0585,2.0,1,0.8,ABB,OZFQ
57,0,0.55,0.0585,2.0,1,0.9,AAB,OZFQ
58,0,0.55,0.0585,2.0,1,0.9,ABA,OZFQ
59,0,0.55,0.0585,2.0,1,0.9,ABB,OZFQ
60,0,0.55,0.0585,2.0,2,0.6,AAB,OZFQ
61,0,0.55,0.0585,2.0,2,0.6,ABA,OZFQ
62,0,0.55,0.0585,2.0,2,0.6,ABB,OZFQ
63,0,0.55,0.0585,2.0,2,0.7,AAB,OZFQ
64,0,0.55,0.0585,2.0,2,0.7,ABA,OZFQ
65,0,0.55,0.0585,2.0,2,0.7,ABB,OZFQ
66,0,0.55,0.0585,2.0,2,0.8,AAB,OZFQ
67,0,0.55,0.0585,2.0,2,0.8,ABA,OZFQ
68,0,0.55,0.0585,2.0,2,0.8,ABB,OZFQ
69,0,0.55,0.0585,2.0,2,0.9,AAB,OZFQ
70,0,0.55,0.0585,2.0,2,0.9,ABA,OZFQ
71,0,0.55,0.0585,2.0,2,0.9,ABB,OZFQ
72,0,0.55,0.0585,2.0,5,0.6,AAB,OZFQ
73,0,0.55,0.0585,2.0,5,0.6,ABA,OZFQ
74,0,0.55,0.0585,2.0,5,0.6,ABB,OZFQ
75,0,0.55,0.0585,2.0,5,0.7,AAB,OZFQ
76,0,0.55,0.0585,2.0,5,0.7,ABA,OZFQ
77,0,0.55,0.0585,2.0,5,0.7,ABB,OZFQ
78,0,0.55,0.0585,2.0,5,0.8,AAB,OZFQ
79,0,0.55,0.0585,2.0,5,0.8,ABA,OZFQ
80,0,0.55,0.0585,2.0,5,0.8,ABB,OZFQ
81,0,0.55,0.0585,2.0,5,0.9,AAB,OZFQ
82,0,0.55,0.0585,2.0,5,0.9,ABA,OZFQ
83,0,0.55,0.0585,2.0,5,0.9,ABB,OZFQ
84,0,0.55,0.0585,2.0,10,0.6,AAB,OZFQ
85,0,0.55,0.0585,2.0,10,0.6,ABA,OZFQ
86,0,0.55,0.0585,2.0,10,0.6,ABB,OZFQ
87,0,0.55,0.0585,2.0,10,0.7,AAB,OZFQ
88,0,0.55,0.0585,2.0,10,0.7,ABA,OZFQ
89,0,0.55,0.0585,2.0,10,0.7,ABB,OZFQ
90,0,0.55,0.0585,2.0,10,0.8,AAB,OZFQ
91,0,0.55,0.0585,2.0,10,0.8,ABA,OZFQ
92,0,0.55,0.0585,2.0,10,0.8,ABB,OZFQ
93,0,0.55,0.0585,2.0,10,0.9,AAB,OZFQ
94,0,0.55,0.0585,2.0,10,0.9,ABA,OZFQ
95,0,0.55,0.0585,2.0,10,0.9,ABB,OZFQ
96,0,0.55,0.0538,1.0,1,0.6,AAB,OZFQ
97,0,0.55,0.0538,1.0,1,0.6,ABA,OZFQ
98,0,0.55,0.0538,1.0,1,0.6,ABB,OZFQ
99,0,0.55,0.0538,1.0,1,0.7,AAB,OZFQ
100,0,0.55,0.0538,1.0,1,0.7,ABA,OZFQ
101,0,0.55,0.0538,1.0,1,0.7,ABB,OZFQ
102,0,0.55,0.0538,1.0,1,0.8,AAB,OZFQ
103,0,0.55,0.0538,1.0,1,0.8,ABA,OZFQ
104,0,0.55,0.0538,1.0,1,0.8,ABB,OZFQ
105,0,0.55,0.0538,1.0,1,0.9,AAB,OZFQ
106,0,0.55,0.0538,1.0,1,0.9,ABA,OZFQ
107,0,0.55,0.0538,1.0,1,0.9,ABB,OZFQ
108,0,0.55,0.0538,1.0,2,0.6,AAB,OZFQ
109,0,0.55,0.0538,1.0,2,0.6,ABA,OZFQ
110,0,0.55,0.0538,1.0,2,0.6,ABB,OZFQ
111,0,0.55,0.0538,1.0,2,0.7,AAB,OZFQ
112,0,0.55,0.0538,1.0,2,0.7,ABA,OZFQ
113,0,0.55,0.0538,1.0,2,0.7,ABB,OZFQ
114,0,0.55,0.0538,1.0,2,0.8,AAB,OZFQ
115,0,0.55,0.0538,1.0,2,0.8,ABA,OZFQ
116,0,0.55,0.0538,1.0,2,0.8,ABB,OZFQ
117,0,0.55,0.0538,1.0,2,0.9,AAB,OZFQ
118,0,0.55,0.0538,1.0,2,0.9,ABA,OZFQ
119,0,0.55,0.0538,1.0,2,0.9,ABB,OZFQ
120,0,0.55,0.0538,1.0,5,0.6,AAB,OZFQ
121,0,0.55,0.0538,1.0,5,0.6,ABA,OZFQ
122,0,0.55,0.0538,1.0,5,0.6,ABB,OZFQ
123,0,0.55,0.0538,1.0,5,0.7,AAB,OZFQ
124,0,0.55,0.0538,1.0,5,0.7,ABA,OZFQ
125,0,0.55,0.0538,1.0,5,0.7,ABB,OZFQ
126,0,0.55,0.0538,1.0,5,0.8,AAB,OZFQ
127,0,0.55,0.0538,1.0,5,0.8,ABA,OZFQ
128,0,0.55,0.0538,1.0,5,0.8,ABB,OZFQ
129,0,0.55,0.0538,1.0,5,0.9,AAB,OZFQ
130,0,0.55,0.0538,1.0,5,0.9,ABA,OZFQ
131,0,0.55,0.0538,1.0,5,0.9,ABB,OZFQ
132,0,0.55,0.0538,1.0,10,0.6,AAB,OZFQ
133,0,0.55,0.0538,1.0,10,0.6,ABA,OZFQ
134,0,0.55,0.0538,1.0,10,0.6,ABB,OZFQ
135,0,0.55,0.0538,1.0,10,0.7,AAB,OZFQ
136,0,0.55,0.0538,1.0,10,0.7,ABA,OZFQ
137,0,0.55,0.0538,1.0,10,0.7,ABB,OZFQ
138,0,0.55,0.0538,1.0,10,0.8,AAB,OZFQ
139,0,0.55,0.0538,1.0,10,0.8,ABA,OZFQ
140,0,0.55,0.0538,1.0,10,0.8,ABB,OZFQ
141,0,0.55,0.0538,1.0,10,0.9,AAB,OZFQ
142,0,0.55,0.0538,1.0,10,0.9,ABA,OZFQ
143,0,0.55,0.0538,1.0,10,0.9,ABB,OZFQ
144,0,0.55,0.0508,0.5,1,0.6,AAB,OZFQ
145,0,0.55,0.0508,0.5,1,0.6,ABA,OZFQ
146,0,0.55,0.0508,0.5,1,0.6,ABB,OZFQ
147,0,0.55,0.0508,0.5,1,0.7,AAB,OZFQ
148,0,0.55,0.0508,0.5,1,0.7,ABA,OZFQ
149,0,0.55,0.0508,0.5,1,0.7,ABB,OZFQ
150,0,0.55,0.0508,0.5,1,0.8,AAB,OZFQ
151,0,0.55,0.0508,0.5,1,0.8,ABA,OZFQ
152,0,0.55,0.0508,0.5,1,0.8,ABB,OZFQ
153,0,0.55,0.0508,0.5,1,0.9,AAB,OZFQ
154,0,0.55,0.0508,0.5,1,0.9,ABA,OZFQ
155,0,0.55,0.0508,0.5,1,0.9,ABB,OZFQ
156,0,0.55,0.0508,0.5,2,0.6,AAB,OZFQ
157,0,0.55,0.0508,0.5,2,0.6,ABA,OZFQ
158,0,0.55,0.0508,0.5,2,0.6,ABB,OZFQ
159,0,0.55,0.0508,0.5,2,0.7,AAB,OZFQ
160,0,0.55,0.0508,0.5,2,0.7,ABA,OZFQ
161,0,0.55,0.0508,0.5,2,0.7,ABB,OZFQ
162,0,0.55,0.0508,0.5,2,0.8,AAB,OZFQ
163,0,0.55,0.0508,0.5,2,0.8,ABA,OZFQ
164,0,0.55,0.0508,0.5,2,0.8,ABB,OZFQ
165,0,0.55,0.0508,0.5,2,0.9,AAB,OZFQ
166,0,0.55,0.0508,0.5,2,0.9,ABA,OZFQ
167,0,0.55,0.0508,0.5,2,0.9,ABB,OZFQ
168,0,0.55,0.0508,0.5,5,0.6,AAB,OZFQ
169,0,0.55,0.0508,0.5,5,0.6,ABA,OZFQ
170,0,0.55,0.0508,0.5,5,0.6,ABB,OZFQ
171,0,0.55,0.0508,0.5,5,0.7,AAB,OZFQ
172,0,0.55,0.0508,0.5,5,0.7,ABA,OZFQ
173,0,0.55,0.0508,0.5,5,0.7,ABB,OZFQ
174,0,0.55,0.0508,0.5,5,0.8,AAB,OZFQ
175,0,0.55,0.0508,0.5,5,0.8,ABA,OZFQ
176,0,0.55,0.0508,0.5,5,0.8,ABB,OZFQ
177,0,0.55,0.0508,0.5,5,0.9,AAB,OZFQ
178,0,0.55,0.0508,0.5,5,0.9,ABA,OZFQ
179,0,0.55,0.0508,0.5,5,0.9,ABB,OZFQ
180,0,0.55,0.0508,0.5,10,0.6,AAB,OZFQ
181,0,0.55,0.0508,0.5,10,0.6,ABA,OZFQ
182,0,0.55,0.0508,0.5,10,0.6,ABB,OZFQ
183,0,0.55,0.0508,0.5,10,0.7,AAB,OZFQ
184,0,0.55,0.0508,0.5,10,0.7,ABA,OZFQ
185,0,0.55,0.0508,0.5,10,0.7,ABB,OZFQ
186,0,0.55,0.0508,0.5,10,0.8,AAB,OZFQ
187,0,0.55,0.0508,0.5,10,0.8,ABA,OZFQ
188,0,0.55,0.0508,0.5,10,0.8,ABB,OZFQ
189,0,0.55,0.0508,0.5,10,0.9,AAB,OZFQ
190,0,0.55,0.0508,0.5,10,0.9,ABA,OZFQ
191,0,0.55,0.0508,0.5,10,0.9,ABB,OZFQ
192,0,0.55,0.0475,0.1,1,0.6,AAB,OZFQ
193,0,0.55,0.0475,0.1,1,0.6,ABA,OZFQ
194,0,0.55,0.0475,0.1,1,0.6,ABB,OZFQ
195,0,0.55,0.0475,0.1,1,0.7,AAB,OZFQ
196,0,0.55,0.0475,0.1,1,0.7,ABA,OZFQ
197,0,0.55,0.0475,0.1,1,0.7,ABB,OZFQ
198,0,0.55,0.0475,0.1,1,0.8,AAB,OZFQ
199,0,0.55,0.0475,0.1,1,0.8,ABA,OZFQ
200,0,0.55,0.0475,0.1,1,0.8,ABB,OZFQ
201,0,0.55,0.0475,0.1,1,0.9,AAB,OZFQ
202,0,0.55,0.0475,0.1,1,0.9,ABA,OZFQ
203,0,0.55,0.0475,0.1,1,0.9,ABB,OZFQ
204,0,0.55,0.0475,0.1,2,0.6,AAB,OZFQ
205,0,0.55,0.0475,0.1,2,0.6,ABA,OZFQ
206,0,0.55,0.0475,0.1,2,0.6,ABB,OZFQ
207,0,0.55,0.0475,0.1,2,0.7,AAB,OZFQ
208,0,0.55,0.0475,0.1,2,0.7,ABA,OZFQ
209,0,0.55,0.0475,0.1,2,0.7,ABB,OZFQ
210,0,0.55,0.0475,0.1,2,0.8,AAB,OZFQ
211,0,0.55,0.0475,0.1,2,0.8,ABA,OZFQ
212,0,0.55,0.0475,0.1,2,0.8,ABB,OZFQ
213,0,0.55,0.0475,0.1,2,0.9,AAB,OZFQ
214,0,0.55,0.0475,0.1,2,0.9,ABA,OZFQ
215,0,0.55,0.0475,0.1,2,0.9,ABB,OZFQ
216,0,0.55,0.0475,0.1,5,0.6,AAB,OZFQ
217,0,0.55,0.0475,0.1,5,0.6,ABA,OZFQ
218,0,0.55,0.0475,0.1,5,0.6,ABB,OZFQ
219,0,0.55,0.0475,0.1,5,0.7,AAB,OZFQ
220,0,0.55,0.0475,0.1,5,0.7,ABA,OZFQ
221,0,0.55,0.0475,0.1,5,0.7,ABB,OZFQ
222,0,0.55,0.0475,0.1,5,0.8,AAB,OZFQ
223,0,0.55,0.0475,0.1,5,0.8,ABA,OZFQ
224,0,0.55,0.0475,0.1,5,0.8,ABB,OZFQ
225,0,0.55,0.0475,0.1,5,0.9,AAB,OZFQ
226,0,0.55,0.0475,0.1,5,0.9,ABA,OZFQ
227,0,0.55,0.0475,0.1,5,0.9,ABB,OZFQ
228,0,0.55,0.0475,0.1,10,0.6,AAB,OZFQ
229,0,0.55,0.0475,0.1,10,0.6,ABA,OZFQ
230,0,0.55,0.0475,0.1,10,0.6,ABB,OZFQ
231,0,0.55,0.0475,0.1,10,0.7,AAB,OZFQ
232,0,0.55,0.0475,0.1,10,0.7,ABA,OZFQ
233,0,0.55,0.0475,0.1,10,0.7,ABB,OZFQ
234,0,0.55,0.0475,0.1,10,0.8,AAB,OZFQ
235,0,0.55,0.0475,0.1,10,0.8,ABA,OZFQ
236,0,0.55,0.0475,0.1,10,0.8,ABB,OZFQ
237,0,0.55,0.0475,0.1,10,0.9,AAB,OZFQ
238,0,0.55,0.0475,0.1,10,0.9,ABA,OZFQ
239,0,0.55,0.0475,0.1,10,0.9,ABB,OZFQ
240,0,0.75,0.0735,3.0,1,0.6,AAB,OZFQ
241,0,0.75,0.0735,3.0,1,0.6,ABA,OZFQ
242,0,0.75,0.0735,3.0,1,0.6,ABB,OZFQ
243,0,0.75,0.0735,3.0,1,0.7,AAB,OZFQ
244,0,0.75,0.0735,3.0,1,0.7,ABA,OZFQ
245,0,0.75,0.0735,3.0,1,0.7,ABB,OZFQ
246,0,0.75,0.0735,3.0,1,0.8,AAB,OZFQ
247,0,0.75,0.0735,3.0,1,0.8,ABA,OZFQ
248,0,0.75,0.0735,3.0,1,0.8,ABB,OZFQ
249,0,0.75,0.0735,3.0,1,0.9,AAB,OZFQ
250,0,0.75,0.0735,3.0,1,0.9,ABA,OZFQ
251,0,0.75,0.0735,3.0,1,0.9,ABB,OZFQ
252,0,0.75,0.0735,3.0,2,0.6,AAB,OZFQ
253,0,0.75,0.0735,3.0,2,0.6,ABA,OZFQ
254,0,0.75,0.0735,3.0,2,0.6,ABB,OZFQ
255,0,0.75,0.0735,3.0,2,0.7,AAB,OZFQ
256,0,0.75,0.0735,3.0,2,0.7,ABA,OZFQ
257,0,0.75,0.0735,3.0,2,0.7,ABB,OZFQ
258,0,0.75,0.0735,3.0,2,0.8,AAB,OZFQ
259,0,0.75,0.0735,3.0,2,0.8,ABA,OZFQ
260,0,0.75,0.0735,3.0,2,0.8,ABB,OZFQ
261,0,0.75,0.0735,3.0,2,0.9,AAB,OZFQ
262,0,0.75,0.0735,3.0,2,0.9,ABA,OZFQ
263,0,0.75,0.0735,3.0,2,0.9,ABB,OZFQ
264,0,0.75,0.0735,3.0,5,0.6,AAB,OZFQ
265,0,0.75,0.0735,3.0,5,0.6,ABA,OZFQ
266,0,0.75,0.0735,3.0,5,0.6,ABB,OZFQ
267,0,0.75,0.0735,3.0,5,0.7,AAB,OZFQ
268,0,0.75,0.0735,3.0,5,0.7,ABA,OZFQ
269,0,0.75,0.0735,3.0,5,0.7,ABB,OZFQ
270,0,0.75,0.0735,3.0,5,0.8,AAB,OZFQ
271,0,0.75,0.0735,3.0,5,0.8,ABA,OZFQ
272,0,0.75,0.0735,3.0,5,0.8,ABB,OZFQ
273,0,0.75,0.0735,3.0,5,0.9,AAB,OZFQ
274,0,0.75,0.0735,3.0,5,0.9,ABA,OZFQ
275,0,0.75,0.0735,3.0,5,0.9,ABB,OZFQ
276,0,0.75,0.0735,3.0,10,0.6,AAB,OZFQ
277,0,0.75,0.0735,3.0,10,0.6,ABA,OZFQ
278,0,0.75,0.0735,3.0,10,0.6,ABB,OZFQ
279,0,0.75,0.0735,3.0,10,0.7,AAB,OZFQ
280,0,0.75,0.0735,3.0,10,0.7,ABA,OZFQ
281,0,0.75,0.0735,3.0,10,0.7,ABB,OZFQ
282,0,0.75,0.0735,3.0,10,0.8,AAB,OZFQ
283,0,0.75,0.0735,3.0,10,0.8,ABA,OZFQ
284,0,0.75,0.0735,3.0,10,0.8,ABB,OZFQ
285,0,0.75,0.0735,3.0,10,0.9,AAB,OZFQ
286,0,0.75,0.0735,3.0,10,0.9,ABA,OZFQ
287,0,0.75,0.0735,3.0,10,0.9,ABB,OZFQ
288,0,0.75,0.067,2.0,1,0.6,AAB,OZFQ
289,0,0.75,0.067,2.0,1,0.6,ABA,OZFQ
290,0,0.75,0.067,2.0,1,0.6,ABB,OZFQ
291,0,0.75,0.067,2.0,1,0.7,AAB,OZFQ
292,0,0.75,0.067,2.0,1,0.7,ABA,OZFQ
293,0,0.75,0.067,2.0,1,0.7,ABB,OZFQ
294,0,0.75,0.067,2.0,1,0.8,AAB,OZFQ
295,0,0.75,0.067,2.0,1,0.8,ABA,OZFQ
296,0,0.75,0.067,2.0,1,0.8,ABB,OZFQ
297,0,0.75,0.067,2.0,1,0.9,AAB,OZFQ
298,0,0.75,0.067,2.0,1,0.9,ABA,OZFQ
299,0,0.75,0.067,2.0,1,0.9,ABB,OZFQ
300,0,0.75,0.067,2.0,2,0.6,AAB,OZFQ
301,0,0.75,0.067,2.0,2,0.6,ABA,OZFQ
302,0,0.75,0.067,2.0,2,0.6,ABB,OZFQ
303,0,0.75,0.067,2.0,2,0.7,AAB,OZFQ
304,0,0.75,0.067,2.0,2,0.7,ABA,OZFQ
305,0,0.75,0.067,2.0,2,0.7,ABB,OZFQ
306,0,0.75,0.067,2.0,2,0.8,AAB,OZFQ
307,0,0.75,0.067,2.0,2,0.8,ABA,OZFQ
308,0,0.75,0.067,2.0,2,0.8,ABB,OZFQ
309,0,0.75,0.067,2.0,2,0.9,AAB,OZFQ
310,0,0.75,0.067,2.0,2,0.9,ABA,OZFQ
311,0,0.75,0.067,2.0,2,0.9,ABB,OZFQ
312,0,0.75,0.067,2.0,5,0.6,AAB,OZFQ
313,0,0.75,0.067,2.0,5,0.6,ABA,OZFQ
314,0,0.75,0.067,2.0,5,0.6,ABB,OZFQ
315,0,0.75,0.067,2.0,5,0.7,AAB,OZFQ
316,0,0.75,0.067,2.0,5,0.7,ABA,OZFQ
317,0,0.75,0.067,2.0,5,0.7,ABB,OZFQ
318,0,0.75,0.067,2.0,5,0.8,AAB,OZFQ
319,0,0.75,0.067,2.0,5,0.8,ABA,OZFQ
320,0,0.75,0.067,2.0,5,0.8,ABB,OZFQ
321,0,0.75,0.067,2.0,5,0.9,AAB,OZFQ
322,0,0.75,0.067,2.0,5,0.9,ABA,OZFQ
323,0,0.75,0.067,2.0,5,0.9,ABB,OZFQ
324,0,0.75,0.067,2.0,10,0.6,AAB,OZFQ
325,0,0.75,0.067,2.0,10,0.6,ABA,OZFQ
326,0,0.75,0.067,2.0,10,0.6,ABB,OZFQ
327,0,0.75,0.067,2.0,10,0.7,AAB,OZFQ
328,0,0.75,0.067,2.0,10,0.7,ABA,OZFQ
329,0,0.75,0.067,2.0,10,0.7,ABB,OZFQ
330,0,0.75,0.067,2.0,10,0.8,AAB,OZFQ
331,0,0.75,0.067,2.0,10,0.8,ABA,OZFQ
332,0,0.75,0.067,2.0,10,0.8,ABB,OZFQ
333,0,0.75,0.067,2.0,10,0.9,AAB,OZFQ
334,0,0.75,0.067,2.0,10,0.9,ABA,OZFQ
335,0,0.75,0.067,2.0,10,0.9,ABB,OZFQ
336,0,0.75,0.061,1.0,1,0.6,AAB,OZFQ
337,0,0.75,0.061,1.0,1,0.6,ABA,OZFQ
338,0,0.75,0.061,1.0,1,0.6,ABB,OZFQ
339,0,0.75,0.061,1.0,1,0.7,AAB,OZFQ
340,0,0.75,0.061,1.0,1,0.7,ABA,OZFQ
341,0,0.75,0.061,1.0,1,0.7,ABB,OZFQ
342,0,0.75,0.061,1.0,1,0.8,AAB,OZFQ
343,0,0.75,0.061,1.0,1,0.8,ABA,OZFQ
344,0,0.75,0.061,1.0,1,0.8,ABB,OZFQ
345,0,0.75,0.061,1.0,1,0.9,AAB,OZFQ
346,0,0.75,0.061,1.0,1,0.9,ABA,OZFQ
